lead_id,company_name,industry,company_size,region,estimated_annual_revenue,current_logistics_provider,services_interested,lead_source,engagement_score,days_in_pipeline,num_interactions,decision_maker_contact,budget_confirmed,converted,contract_value_if_converted
LEAD-20375,Prospect_375,Automotive,Medium,Northeast,14420283.698059915,Competitor B,"Freight Management,Dedicated Contract Carriage",Trade Show,20.564458433861905,14.249949524796644,3,True,True,False,0.0
LEAD-20376,Prospect_376,Food & Beverage,Medium,Southeast,19861827.543273322,Competitor A,"Fleet Maintenance,Dedicated Contract Carriage,Supply Chain Solutions",Marketing Campaign,63.987113577507884,91.75052446407534,5,False,False,False,0.0
LEAD-20377,Prospect_377,Consumer Goods,Medium,Southwest,15392240.404894788,Competitor A,"Distribution Center Management,Dedicated Contract Carriage,Fleet Maintenance",Referral,58.846501695308376,0.56695038238488,5,True,True,False,0.0
LEAD-20378,Prospect_378,Healthcare,Small,West,13927892.56233046,Multiple,"Transportation Management,Dedicated Contract Carriage",Referral,54.27368145992196,59.88564184608923,3,True,False,False,0.0
LEAD-20379,Prospect_379,E-commerce,Small,Southeast,1185898.7269971631,In-house,"Dedicated Contract Carriage,Transportation Management,Supply Chain Solutions",Cold Call,36.598390726167075,23.647715364936786,5,True,True,True,7566.17044954703
LEAD-20380,Prospect_380,Automotive,Small,Southeast,600576.8354264713,In-house,"Distribution Center Management,Dedicated Contract Carriage",Trade Show,71.0344426211105,19.492259761865714,5,False,True,False,0.0
LEAD-20381,Prospect_381,Technology,Medium,Northeast,2885493.7969420203,Competitor B,"Fleet Maintenance,Supply Chain Solutions,Dedicated Contract Carriage",Referral,54.85267036492345,74.7627316761408,9,False,False,False,0.0
LEAD-20382,Prospect_382,Retail,Large,Northwest,42241609.89281229,Competitor B,"Transportation Management,Distribution Center Management,Fleet Maintenance",Cold Call,44.731718457165954,96.29789894950058,5,True,True,False,0.0
LEAD-20383,Prospect_383,Automotive,Small,Northeast,701818.818028939,Multiple,"Distribution Center Management,Fleet Maintenance",Cold Call,23.28408118510787,130.49181247785998,8,True,True,False,0.0
LEAD-20384,Prospect_384,Manufacturing,Medium,Southeast,2075289.9025327894,Multiple,"Transportation Management,Dedicated Contract Carriage,Distribution Center Management",Marketing Campaign,57.092307776432435,68.96776486638718,7,False,False,True,12166.297455931877
LEAD-20385,Prospect_385,Food & Beverage,Medium,Southwest,17042193.591048174,Competitor A,Dedicated Contract Carriage,Marketing Campaign,34.51929456757718,31.369106550824707,2,True,False,False,0.0
LEAD-20386,Prospect_386,Manufacturing,Medium,Southwest,17377015.245802503,Competitor B,"Distribution Center Management,Fleet Maintenance,Dedicated Contract Carriage",Marketing Campaign,38.04833511327432,48.96152860133713,6,True,False,False,0.0
LEAD-20387,Prospect_387,E-commerce,Small,West,2115035.997048547,In-house,"Transportation Management,Distribution Center Management",Trade Show,20.117361093074855,59.490294186433246,7,False,True,False,0.0
LEAD-20388,Prospect_388,Consumer Goods,Large,Midwest,33982453.54733195,None,"Freight Management,Transportation Management,Distribution Center Management",Referral,21.673432398013407,22.131075859662456,3,True,False,True,416340.38452397456
LEAD-20389,Prospect_389,Manufacturing,Medium,West,10621675.239624703,Multiple,Supply Chain Solutions,Referral,45.36129524619397,61.319792762372145,8,True,False,False,0.0
LEAD-20390,Prospect_390,Healthcare,Enterprise,West,214888557.88464877,Multiple,"Distribution Center Management,Dedicated Contract Carriage,Freight Management",Marketing Campaign,53.70772309108977,124.7629704046954,5,False,False,False,0.0
LEAD-20391,Prospect_391,E-commerce,Large,Midwest,124507388.23575789,In-house,"Fleet Maintenance,Distribution Center Management",Cold Call,44.546057501636874,11.11556048406074,5,False,False,False,0.0
LEAD-20392,Prospect_392,Retail,Enterprise,Northeast,469743653.95694464,None,Transportation Management,Website,34.25579652998542,5.731655074223713,8,False,False,False,0.0
LEAD-20393,Prospect_393,E-commerce,Medium,West,4858946.518986035,In-house,"Dedicated Contract Carriage,Distribution Center Management",Website,25.792010109311974,39.420822355361125,4,False,False,False,0.0
LEAD-20394,Prospect_394,Food & Beverage,Medium,Southwest,2241384.178713848,Competitor A,"Fleet Maintenance,Distribution Center Management",Referral,42.24422313597434,11.474916144814083,12,True,True,False,0.0
LEAD-20395,Prospect_395,Manufacturing,Small,Northeast,311892.96494096407,None,Supply Chain Solutions,Referral,34.82132629875644,9.762919243786849,3,False,True,True,4494.913697486706
LEAD-20396,Prospect_396,Consumer Goods,Medium,Northwest,2359359.1208856,In-house,"Distribution Center Management,Transportation Management",Marketing Campaign,38.716240334980725,41.272990128323926,4,True,False,False,0.0
LEAD-20397,Prospect_397,Food & Beverage,Medium,West,34549473.43675226,In-house,"Supply Chain Solutions,Distribution Center Management,Transportation Management",Referral,28.006547261478993,55.85261080451794,5,False,True,False,0.0
LEAD-20398,Prospect_398,Automotive,Small,Northeast,652560.5475594802,Competitor B,"Dedicated Contract Carriage,Freight Management,Supply Chain Solutions",Trade Show,51.66653367105225,2.678190413501736,6,True,True,False,0.0
LEAD-20399,Prospect_399,Consumer Goods,Small,Midwest,309938.3816039542,None,"Freight Management,Transportation Management",Marketing Campaign,39.577975481988034,21.996517581574278,9,False,False,False,0.0
LEAD-20400,Prospect_400,Technology,Small,Midwest,1025586.0299124229,Competitor B,"Fleet Maintenance,Supply Chain Solutions,Distribution Center Management",Trade Show,37.24417276020115,25.102968948973,5,True,True,False,0.0
LEAD-20401,Prospect_401,Manufacturing,Medium,Southwest,5021941.458890572,Multiple,"Dedicated Contract Carriage,Transportation Management",Trade Show,51.034135482932186,21.112505976663247,3,False,False,False,0.0
LEAD-20402,Prospect_402,Consumer Goods,Medium,Southwest,32264905.384615153,Multiple,Freight Management,Referral,8.44859174791049,24.40276285742397,4,False,False,True,203905.55024774914
LEAD-20403,Prospect_403,Retail,Medium,West,7494264.75047485,In-house,Supply Chain Solutions,Website,25.626796298268623,0.7874589781018647,3,True,True,False,0.0
LEAD-20404,Prospect_404,Healthcare,Large,Midwest,69899285.0846045,None,"Fleet Maintenance,Distribution Center Management,Dedicated Contract Carriage",Website,30.99054684359132,1.3916661261833074,7,False,False,True,940140.6184523781
LEAD-20405,Prospect_405,E-commerce,Medium,West,38201749.33605417,In-house,Transportation Management,Marketing Campaign,15.639208800506472,57.92849663622184,3,False,True,True,291008.6429858981
LEAD-20406,Prospect_406,Healthcare,Large,Northwest,37575873.55360049,Competitor B,Distribution Center Management,Trade Show,38.50935772724632,39.80152159361559,4,True,False,False,0.0
LEAD-20407,Prospect_407,Manufacturing,Large,Northeast,187514043.87020266,Competitor B,"Freight Management,Fleet Maintenance,Supply Chain Solutions",Marketing Campaign,52.675364074103705,2.4692670500400533,7,False,False,True,2658532.9389516586
LEAD-20408,Prospect_408,Healthcare,Small,West,4491069.346256423,Multiple,Transportation Management,Referral,13.78121421120076,12.284683154597861,1,True,False,False,0.0
LEAD-20409,Prospect_409,Food & Beverage,Enterprise,Northwest,270552196.334468,Competitor B,"Transportation Management,Dedicated Contract Carriage,Freight Management",Trade Show,19.748435571352353,59.99019544718767,5,False,True,False,0.0
LEAD-20410,Prospect_410,Retail,Medium,Southeast,2398691.9750192645,Competitor A,"Transportation Management,Freight Management",Marketing Campaign,63.26165135164538,5.9527321549011525,4,False,False,False,0.0
LEAD-20411,Prospect_411,Technology,Medium,Southeast,826239.9975608847,Competitor B,Distribution Center Management,Referral,51.2933708737001,40.55906817376375,5,True,False,False,0.0
LEAD-20412,Prospect_412,Food & Beverage,Medium,West,4357384.153976215,None,Fleet Maintenance,Trade Show,21.12245608770745,5.101122448116885,8,True,True,False,0.0
LEAD-20413,Prospect_413,Retail,Medium,Northeast,13717893.498343341,In-house,"Freight Management,Dedicated Contract Carriage",Referral,62.91969042117225,85.94711992983248,6,True,True,False,0.0
LEAD-20414,Prospect_414,E-commerce,Small,Midwest,1366779.490566952,None,Distribution Center Management,Cold Call,46.3222326583356,19.612971331436775,10,True,False,False,0.0
LEAD-20415,Prospect_415,Retail,Large,Northwest,25430588.979550738,Competitor A,"Transportation Management,Distribution Center Management",Marketing Campaign,31.09371741009553,17.545321275185614,5,True,False,False,0.0
LEAD-20416,Prospect_416,Automotive,Large,Northeast,58336931.378680386,None,"Freight Management,Dedicated Contract Carriage,Distribution Center Management",Website,32.851001534697424,31.038566294743237,8,False,False,True,387941.3180181638
LEAD-20417,Prospect_417,Healthcare,Enterprise,Southeast,848601646.5584676,Competitor B,"Fleet Maintenance,Supply Chain Solutions",Cold Call,53.23254148472218,65.45927195250687,4,True,True,False,0.0
LEAD-20418,Prospect_418,Automotive,Small,Northeast,1072567.9747111795,Multiple,"Dedicated Contract Carriage,Fleet Maintenance",Cold Call,13.679525059637312,67.31624949912963,6,True,True,False,0.0
LEAD-20419,Prospect_419,Technology,Large,Northwest,233471579.406881,In-house,Fleet Maintenance,Cold Call,47.4966321428996,9.232367447952576,5,False,True,False,0.0
LEAD-20420,Prospect_420,Retail,Small,Southwest,17560309.194564126,In-house,"Fleet Maintenance,Supply Chain Solutions,Distribution Center Management",Trade Show,47.75830345357747,65.23876261763465,6,True,False,False,0.0
LEAD-20421,Prospect_421,Manufacturing,Small,Northwest,294932.3883023503,Competitor B,"Dedicated Contract Carriage,Distribution Center Management",Website,34.288426738338224,18.190112327809413,4,True,False,False,0.0
LEAD-20422,Prospect_422,Automotive,Medium,Southwest,2952810.96990084,Competitor A,"Distribution Center Management,Supply Chain Solutions,Dedicated Contract Carriage",Website,31.73285904639784,18.610814538165936,4,False,True,True,29450.874758764887
LEAD-20423,Prospect_423,E-commerce,Small,West,2628638.290241004,None,"Distribution Center Management,Supply Chain Solutions",Website,25.75862683081699,38.519681217524116,6,True,True,False,0.0
LEAD-20424,Prospect_424,Consumer Goods,Medium,Midwest,1786741.8269016752,Multiple,"Freight Management,Dedicated Contract Carriage,Distribution Center Management",Referral,45.20600960390222,100.38198250024152,8,True,False,False,0.0
LEAD-20425,Prospect_425,Technology,Medium,Southeast,26915810.85395615,In-house,"Dedicated Contract Carriage,Fleet Maintenance",Trade Show,21.0470904164908,50.9869690813303,5,True,True,True,221630.0200963416
LEAD-20426,Prospect_426,Food & Beverage,Large,Northeast,93487182.3296328,In-house,Distribution Center Management,Trade Show,22.428138231287782,30.148269420137314,4,True,True,True,567627.1754142498
LEAD-20427,Prospect_427,Manufacturing,Large,Southeast,58455025.834490396,Competitor B,"Distribution Center Management,Supply Chain Solutions",Referral,29.08228540349227,37.26291714637134,2,False,True,False,0.0
LEAD-20428,Prospect_428,Consumer Goods,Medium,Northwest,16606036.464889716,In-house,Dedicated Contract Carriage,Marketing Campaign,42.77071051072272,8.499364247385003,5,False,False,False,0.0
LEAD-20429,Prospect_429,Food & Beverage,Large,West,66521829.38457409,None,Freight Management,Website,53.33334950481993,33.67451706475009,3,True,False,True,641932.1806264302
LEAD-20430,Prospect_430,Food & Beverage,Enterprise,West,367152548.44371015,Competitor B,"Fleet Maintenance,Supply Chain Solutions,Dedicated Contract Carriage",Trade Show,60.1689221197063,40.084937656620625,5,True,False,False,0.0
LEAD-20431,Prospect_431,Healthcare,Medium,Southwest,20837605.506445996,In-house,"Freight Management,Distribution Center Management",Referral,43.14827258655637,87.56079114729708,4,False,False,False,0.0
LEAD-20432,Prospect_432,Manufacturing,Small,Southeast,801094.3411637024,Competitor B,Fleet Maintenance,Trade Show,24.498124544108045,20.152760320246976,7,True,True,False,0.0
LEAD-20433,Prospect_433,Manufacturing,Medium,Midwest,9530480.070266623,None,Fleet Maintenance,Referral,51.99762372494331,21.033373805204995,4,True,True,False,0.0
LEAD-20434,Prospect_434,Automotive,Medium,Northeast,11672509.75982152,Competitor B,Dedicated Contract Carriage,Referral,52.78453243370406,59.55422197291181,8,True,True,False,0.0
LEAD-20435,Prospect_435,Manufacturing,Medium,Southwest,5178390.096961401,None,"Supply Chain Solutions,Freight Management,Fleet Maintenance",Marketing Campaign,44.78354144748067,170.5711518800099,6,False,True,False,0.0
LEAD-20436,Prospect_436,Healthcare,Small,West,4282325.265808862,Competitor B,"Transportation Management,Dedicated Contract Carriage,Fleet Maintenance",Website,58.87761353913782,13.962952916534526,5,True,True,False,0.0
LEAD-20437,Prospect_437,Food & Beverage,Small,Northeast,4296165.4497559015,Competitor B,"Fleet Maintenance,Transportation Management",Trade Show,10.825416931469057,11.701093887471371,1,True,True,False,0.0
LEAD-20438,Prospect_438,Consumer Goods,Medium,Northwest,11443724.689245733,In-house,"Fleet Maintenance,Freight Management",Website,30.48444341403257,5.753138960160673,1,True,False,True,123705.69570409806
LEAD-20439,Prospect_439,Food & Beverage,Small,Southeast,1656166.0943708194,Multiple,"Dedicated Contract Carriage,Distribution Center Management,Transportation Management",Marketing Campaign,15.09959073889953,103.4550443852455,9,True,True,False,0.0
LEAD-20440,Prospect_440,Retail,Enterprise,Northeast,863572269.2289994,In-house,"Dedicated Contract Carriage,Fleet Maintenance",Cold Call,27.900935762593726,22.654484785768894,4,True,True,False,0.0
LEAD-20441,Prospect_441,Automotive,Small,West,1768079.4184118847,Competitor A,"Dedicated Contract Carriage,Fleet Maintenance,Supply Chain Solutions",Marketing Campaign,29.18684965783146,93.06176367714683,5,True,False,False,0.0
LEAD-20442,Prospect_442,Consumer Goods,Medium,Southwest,12186474.880395627,Multiple,"Transportation Management,Fleet Maintenance",Website,16.207004851955098,60.21968516260374,8,True,False,False,0.0
LEAD-20443,Prospect_443,Consumer Goods,Small,Northeast,386205.1952853001,Competitor B,"Supply Chain Solutions,Transportation Management",Website,32.74044540191163,18.266318815662377,5,True,False,False,0.0
LEAD-20444,Prospect_444,Food & Beverage,Small,Southwest,8991062.556845414,Competitor B,"Dedicated Contract Carriage,Supply Chain Solutions",Trade Show,39.33996056780529,9.616376138744384,8,False,True,False,0.0
LEAD-20445,Prospect_445,E-commerce,Large,Northwest,29367694.903062146,In-house,Dedicated Contract Carriage,Marketing Campaign,37.114887012682225,59.46112726153724,5,False,True,False,0.0
LEAD-20446,Prospect_446,Retail,Medium,Northeast,13620670.87084567,Competitor A,"Supply Chain Solutions,Transportation Management",Referral,33.45682721893527,51.411181821203684,3,True,False,True,134714.89358854247
LEAD-20447,Prospect_447,Retail,Small,Northeast,2232360.322645234,Multiple,"Distribution Center Management,Dedicated Contract Carriage",Trade Show,45.88388473417076,97.11779850241503,2,False,False,False,0.0
LEAD-20448,Prospect_448,Automotive,Medium,Southeast,5762326.7336245,Competitor A,"Dedicated Contract Carriage,Supply Chain Solutions",Marketing Campaign,26.597314043819953,72.28257950577033,5,False,False,False,0.0
