warehouse_id,date,region,throughput_units,labor_hours,inventory_accuracy,order_fill_rate,dock_utilization,cost_per_unit
WH-SO-5,2024-05-28,Southeast,5628,211.8449687046407,80.72601378844834,76.38682327685783,83.40178908671648,4.133475905026064
WH-SO-1,2024-10-01,Southeast,1765,190.0228110213049,92.68176506350184,95.13242845273844,91.22751458676017,3.0975240816358323
WH-NO-2,2023-08-12,Northeast,4131,154.40320110260902,99.41898863747872,92.93472125902854,49.93890900081809,3.5152911227183687
WH-SO-3,2023-04-18,Southeast,6358,147.74731815124446,99.36163402402266,89.39278747444766,78.29162202633384,1.7183298269122753
WH-NO-2,2024-12-17,Northeast,5980,209.74298813974428,92.45259401167918,81.13239566535943,65.01454552200246,3.0824080080843803
WH-MI-3,2023-10-29,Midwest,3736,252.79640729746976,94.29446007843372,96.85726575482634,36.25624534430675,1.783558330982293
WH-NO-4,2024-07-28,Northeast,5436,277.34565730311476,96.61807069323645,60.556332598344596,67.50181932324762,2.1959483347495246
WH-MI-5,2023-12-03,Midwest,5663,132.16296665685834,95.40092481561264,98.08674554762388,81.99668450011441,2.391728095258373
WH-SO-4,2023-08-09,Southeast,2234,273.1556548700114,98.54886908916679,96.63147505176822,74.71861953046076,4.2075269095663685
WH-SO-2,2024-03-02,Southeast,8806,290.1693355169265,88.91553399973523,77.36051519177128,72.34896841829787,3.251566764351738
WH-SO-2,2024-08-11,Southeast,2619,184.33027032829492,86.60767060007234,75.80843350700422,85.38044674883545,3.5144579272345173
WH-SO-2,2023-02-10,Southeast,6642,257.47714960840017,94.6258949353195,89.78505499428701,92.8392348185096,2.4086112847870824
WH-NO-4,2024-04-25,Northeast,5164,259.33679042261434,95.52281579703734,93.05264318339293,73.92277245525126,2.665903650040921
WH-MI-3,2024-06-12,Midwest,2700,264.69516677290596,94.32493970363358,93.97301140611745,82.33972273735026,4.41230867792779
WH-NO-5,2023-10-03,Northeast,1926,201.22568051439714,99.70712854863642,93.67525603426479,49.6065204606185,4.2803441841540035
WH-NO-2,2024-02-17,Northeast,4467,152.10677263945036,96.08295170147714,71.08411269826199,72.63497932486186,3.266881675335562
WH-NO-5,2024-09-11,Northeast,4197,247.99331337439926,96.87030567954311,84.24617945595087,57.59655730464927,2.035883172353747
WH-NO-1,2023-03-30,Northeast,7764,218.81849541411663,90.88052264820364,96.83418404098774,56.03556434936586,2.713541047330535
WH-NO-1,2023-02-13,Northeast,6617,204.24630223181438,93.61402828457915,78.84510243544791,90.50177632189684,1.9081385519602345
WH-WE-5,2024-07-21,West,5417,162.86113795884705,86.3405380374131,88.44141512699727,66.40617639506239,1.9425595765474983
WH-WE-1,2024-03-01,West,4884,163.9937788198944,94.05525420456249,93.98881802223235,87.6102289195459,4.344415030172699
WH-WE-3,2024-11-14,West,2812,189.40663506589092,94.76752568358695,64.21452651620244,75.26643047578068,2.9353844756001317
WH-SO-5,2023-02-04,Southeast,5916,158.60435956123598,98.80156550036713,93.10035337539054,67.08614754107936,2.5458091383598616
WH-NO-3,2023-01-30,Northeast,5417,165.3796324497362,94.63111130038556,86.60018296138068,66.75553243244205,2.2558046100104665
WH-NO-3,2024-11-15,Northeast,4438,207.4186297867182,94.06946898652573,91.16448135015648,78.48573967225461,3.50913931665848
WH-NO-5,2023-07-04,Northeast,4251,174.88803214995394,97.58813849179161,63.997820069352905,55.0491620397776,4.038132085175641
WH-NO-5,2024-07-09,Northeast,3952,232.78968694154773,98.44649350822095,89.22117828728821,74.93174679673605,2.104209617208293
WH-SO-5,2024-12-24,Southeast,3982,248.64563072129005,93.03154302399042,85.49393569572197,74.1880154369323,1.7901415968843923
WH-SO-2,2023-01-22,Southeast,5511,273.2423532744352,98.54902853985767,96.6402611062974,45.41299228596372,3.60587643853286
WH-NO-4,2024-11-28,Northeast,6165,167.55711991806638,93.35997413054939,97.58656778610849,73.14041562397774,4.1438962683265235
WH-WE-5,2023-08-24,West,3580,234.82775399444546,94.20492775760174,96.45610629119284,58.79736146453752,2.7400289377584244
WH-SO-1,2024-11-27,Southeast,3618,256.2761496130541,98.19371423100421,78.74257643405944,53.908474179003605,3.2384552848594517
WH-SO-2,2024-02-26,Southeast,6738,189.2572260055287,92.4075828957219,89.23535673397994,72.8597695480316,2.893301377916343
WH-MI-2,2024-12-21,Midwest,7984,144.44825139144206,92.99794728490693,88.64956764951793,63.83859466427144,2.701291417388054
WH-SO-1,2023-10-06,Southeast,3424,169.82858277027566,96.47804323330384,88.20616475259729,61.32278037870115,4.003738912430277
WH-SO-1,2024-07-23,Southeast,4527,178.67901763189357,98.73674576348532,92.4842611141321,82.6173073520678,3.9891923501097515
WH-MI-1,2024-03-13,Midwest,8313,181.36028095925516,99.10119198937012,83.89759180954972,90.64101473179012,2.6924963052668547
WH-SO-3,2024-08-13,Southeast,4120,154.7411298390536,93.85737040737257,98.77826769075286,69.08546538542731,4.343682758553929
WH-NO-4,2023-02-11,Northeast,5977,271.4904989286772,98.68905231722206,75.83797804980922,80.48140743378985,2.0416043516047746
WH-NO-4,2024-10-24,Northeast,4810,127.80409520273624,95.8712085172765,91.72546300415469,95.41401952721958,1.6047974009951764
WH-SO-1,2023-04-22,Southeast,7142,217.33560513813018,94.90456954046329,84.55633238611124,84.73648027757356,3.713787145543664
WH-SO-1,2024-03-09,Southeast,4620,244.25042878964058,99.53150848085606,88.28405242794824,58.949402672880616,3.1504944743956576
WH-SO-1,2023-04-22,Southeast,4506,148.38862322512054,96.67212098344385,98.79799636788047,69.44400059084275,3.280341287891467
WH-SO-5,2023-12-07,Southeast,2947,273.9713026185363,98.23346666684525,71.64232779013969,67.36179646513513,4.326987278247421
WH-WE-4,2024-11-01,West,4615,135.87701510464836,98.19421096094494,81.84795144072768,47.93058596075945,1.9993532228739384
WH-NO-5,2023-11-24,Northeast,4330,289.0819372924402,79.53290751306416,90.49950860334765,73.28983960248387,2.8169807290556697
WH-MI-4,2023-05-03,Midwest,7170,215.69144623346537,92.67507709938177,88.28038036020546,70.57106854197689,2.3142903075435943
WH-NO-2,2023-12-22,Northeast,6600,143.19389933391682,99.24003205141658,80.31564640714019,82.54166586018226,1.7585114095266894
WH-SO-3,2023-02-13,Southeast,6396,96.96551295495304,91.09557141164048,92.23911898407782,81.88521429190412,3.599321307537737
WH-NO-1,2024-05-09,Northeast,5675,175.33676310439694,99.5784510415833,79.67467968288976,54.07361888311759,3.16954651235599
WH-NO-3,2024-01-09,Northeast,4539,226.2586471728559,96.31721918695021,92.2866897567358,54.55396256680899,1.8416574558046674
WH-NO-3,2024-05-07,Northeast,8216,258.3067552007121,95.49050019478375,96.168894994136,54.16197223351043,2.524728615583116
WH-WE-5,2023-02-05,West,3315,187.72528602428693,88.02476265867598,99.62822898508571,65.92355606464857,3.206137813806145
WH-SO-3,2024-10-26,Southeast,5170,212.78824436527552,94.58805698396851,89.53894059022034,56.90035651202765,2.200176392647354
WH-SO-4,2023-01-23,Southeast,5545,145.81196892339446,98.29502632020012,90.3452015419581,59.95898128110774,2.534465104530268
WH-SO-4,2023-10-14,Southeast,4293,199.264152639587,99.83901600970746,90.81113026756205,91.74232682837858,3.9619945314316327
WH-NO-4,2024-11-05,Northeast,1861,250.39044774296292,94.57732293621316,90.09496490076539,52.04517614059551,2.0655330713727738
WH-NO-3,2024-01-09,Northeast,6424,276.215763338113,92.09876957286343,94.04119771772858,61.42189399394455,3.648168571587636
WH-MI-4,2023-01-21,Midwest,5133,239.62072611405583,98.38708757078244,87.85060576813162,66.81426186275495,3.586292015141994
WH-NO-4,2023-12-05,Northeast,5197,207.03659682503076,98.2810838308706,95.51238590675199,74.1975166133056,4.347338310170012
WH-NO-1,2023-11-01,Northeast,2844,160.72275149662846,97.83545781125355,77.71244943766472,94.42002100507142,3.9752372606976434
WH-SO-4,2023-01-24,Southeast,6891,237.84232071968466,88.83374279026343,84.26149838269508,62.81653458679324,2.405575552736887
WH-SO-2,2024-05-24,Southeast,6975,213.5527254462121,98.5384851648605,95.22270892942163,72.04439482267347,3.7338295235026426
WH-MI-3,2024-04-18,Midwest,5514,166.6545035572498,90.88772317876284,92.4268809229221,34.33991165797914,4.4960487796412965
WH-WE-2,2023-11-11,West,4294,131.0036218469479,79.41495492484847,82.22782176880273,60.732152291974714,4.393052319770944
WH-SO-2,2024-06-03,Southeast,6001,215.22625839774648,90.54315490729078,80.81245355229085,75.27867942573931,2.435847528361682
WH-NO-4,2024-10-21,Northeast,2104,176.49562279882028,85.44474515329485,83.07363461117112,47.604258003160496,2.411805150149115
WH-NO-1,2023-02-20,Northeast,5141,231.74454395199083,98.78610543940107,95.9991410334029,53.31847362373205,2.378375532415231
WH-MI-2,2024-12-09,Midwest,3869,283.1723705622658,90.60594943502926,88.16288008480117,80.3401370803487,3.839107178609383
WH-SO-3,2023-05-15,Southeast,7890,213.40573931187845,97.55342554307744,94.72681287655055,54.45868950048842,3.425746406319949
WH-MI-3,2024-10-25,Midwest,3352,176.93526130509244,92.21186111909955,80.62147747108729,74.0938203249215,2.7404660028166803
WH-WE-5,2024-03-20,West,9530,116.22651664034099,87.23135962168327,91.6304489913685,65.12832697583015,3.9234646361087147
WH-SO-5,2024-09-09,Southeast,2827,132.43432111165941,94.97711670273009,89.24207791388332,84.60391463258735,4.250600122865245
WH-WE-3,2023-04-07,West,8300,133.3978995655695,98.6763881788603,88.96364751237986,91.23814668264367,2.0253441291866365
WH-SO-3,2024-11-27,Southeast,4801,271.25655797643407,97.22785762674124,76.36064857082164,78.45602899201114,3.649482222743176
WH-NO-5,2023-08-15,Northeast,2753,160.36495203680786,97.43661217235609,93.68951803946135,67.1856998763537,2.9281425826573284
WH-NO-2,2024-01-10,Northeast,5202,177.04822737521104,96.59798238632943,99.30924920773616,70.92386567618267,2.6814429346494366
WH-SO-3,2024-12-28,Southeast,4374,190.45486281820945,99.43720312934215,74.50949442359112,84.03543062111859,3.0452889223743567
WH-WE-3,2023-02-15,West,3764,193.4556271129868,95.18869161061924,92.50885134666528,74.5169049391551,3.1716187198896417
WH-WE-2,2024-08-03,West,3894,228.1409718849418,96.14630269024586,92.05525051479955,74.44164709591035,3.4660933200787527
WH-MI-1,2024-06-03,Midwest,4312,228.36466658044787,99.51822115160766,90.05674259582098,82.64249925620939,3.460688657687011
WH-MI-1,2023-04-21,Midwest,6104,230.68737516491277,94.81204433228731,78.76600105420766,82.6317900978661,2.7100770090971986
WH-WE-5,2024-07-25,West,4197,156.93664982947348,99.17309037342218,94.77024745365861,76.52112535517936,2.4480302285316444
WH-SO-5,2023-11-29,Southeast,4033,138.580891573232,98.71512283689914,91.76061303906286,38.097026004726445,4.0289574420667
WH-MI-2,2023-07-22,Midwest,3322,253.9555990612771,94.6575919364854,87.04996747613465,73.30917027516757,3.0131376517485022
WH-NO-4,2023-11-07,Northeast,3945,175.46822317169102,79.05987745194602,88.26551735122482,35.592710042487255,1.665104398554183
WH-WE-1,2024-11-16,West,4356,197.00469229680573,98.98021660229445,91.9873607029181,80.69382271449113,4.284788156453224
WH-SO-5,2024-09-14,Southeast,3104,202.10328201450852,86.02871382119564,93.12254824362378,79.58861114119478,3.842021245279689
WH-MI-3,2023-10-04,Midwest,2072,230.36209027089097,94.55382200223484,96.56112297248566,57.244954959643955,1.8236784805457218
WH-NO-5,2024-10-13,Northeast,2593,236.76833309893956,97.6642925070638,83.38369553327584,74.07053521515655,3.493977584549453
WH-SO-3,2023-01-18,Southeast,8270,187.82175011162153,94.15602568419997,86.0272408969702,75.71349202434303,4.274759883127219
WH-NO-1,2024-09-15,Northeast,2019,160.41915260566142,97.44883611164454,77.99439416561478,47.95164005850362,2.680888349952455
WH-NO-1,2023-10-12,Northeast,5172,189.84274106869393,96.43066098778792,88.44932087246377,57.43505491495279,3.2068176905763
WH-NO-2,2024-10-04,Northeast,2150,151.25276027610516,95.86898258741327,96.05888775641071,63.19369459242859,1.7146498589667707
WH-SO-3,2023-04-22,Southeast,8599,204.1672571416806,99.73605096867473,86.17056697967504,68.64933600816634,2.200707214677993
WH-MI-4,2024-04-17,Midwest,7976,138.23964263113146,99.33956079280979,80.06692439882505,89.31641380552396,3.6933688286400708
WH-NO-1,2024-11-29,Northeast,4551,201.11316168006806,89.16842981325601,81.92082419854286,66.69829108041321,1.784587799368881
WH-MI-5,2024-12-19,Midwest,6053,173.1879335239802,95.67688011792802,74.27524937455556,50.424213885632795,2.0287799651944
WH-WE-2,2023-08-14,West,3199,183.52757110066295,94.26419161229671,96.63609373009147,65.08558537754264,2.707241467410989
WH-NO-4,2023-05-15,Northeast,8101,268.34080883257275,94.31435289079126,87.16246184275921,66.56494154292135,2.7535326621069256
WH-WE-4,2024-03-08,West,3564,183.37067497334297,93.41737943472106,99.13761902828797,50.45888862168313,4.052223750024011
WH-WE-3,2024-10-25,West,5264,177.90818414301145,94.5860058734386,64.4167340411758,39.686355062313034,3.9566890823366823
WH-WE-4,2023-12-12,West,6512,292.7328580165017,85.58188506530323,96.21269264588534,60.399569272184465,3.945740359328667
WH-SO-5,2023-03-06,Southeast,7507,121.97765686259594,94.94292500311542,90.41194856461156,69.96386204563821,2.1616630389851568
WH-NO-2,2024-08-07,Northeast,4210,125.36668092627431,90.84559567303275,92.84445719875409,65.92797517383902,2.639031732954982
WH-WE-5,2024-11-15,West,4042,212.29905295746116,96.92462890182118,93.97087812728742,67.18551340383611,2.7260505548300022
WH-NO-3,2024-11-19,Northeast,3587,150.91411966949804,98.900695990529,81.11800626847668,70.01988405379115,3.9488896232796167
WH-WE-1,2023-06-17,West,4711,188.5265283021446,99.12464532599702,88.53865931554039,64.71510616985432,4.387150741232057
WH-NO-2,2024-03-26,Northeast,10038,149.83870884286472,94.29005995625313,83.8812724840439,91.71378981216573,2.7764826070967805
WH-SO-5,2023-03-22,Southeast,9203,241.09227101584412,96.33411574907991,94.81247129111703,78.67670840589984,2.808588079006863
WH-SO-1,2023-02-21,Southeast,6213,164.6813234552059,97.292336659816,81.04014639448569,74.73431151117563,2.5665593357321694
WH-MI-5,2023-07-22,Midwest,3658,228.25444226178655,98.4938573290078,91.58030006114268,38.30568302666725,4.050432038782208
WH-NO-1,2024-01-21,Northeast,6561,278.4838492747414,95.86126531346625,90.84124322243677,78.31466758637619,2.258802737453863
WH-NO-3,2023-04-17,Northeast,6547,207.14765636970108,99.17855765040254,90.36155655961102,76.15578447252906,2.8068218128604925
WH-SO-5,2024-04-01,Southeast,9921,215.8993991150037,97.43602906772524,95.17176993341009,73.55135584009153,4.4648300340284255
WH-SO-4,2024-03-22,Southeast,9260,169.02246139013747,97.32693373231756,89.14307861103767,54.920166312075814,2.754050210783859
WH-SO-4,2023-04-29,Southeast,5271,211.89547165021222,95.90377934029694,92.46847653204487,60.26660977728394,2.362347447284657
WH-SO-4,2023-02-19,Southeast,6255,198.84483194049955,93.37224689291091,71.00917050171415,74.71380340751885,1.6778790306082576
WH-WE-4,2024-05-15,West,4082,159.2803555357994,96.05258051188423,72.74604992501575,61.903882306192905,3.6215659969528424
WH-SO-1,2024-06-30,Southeast,5333,188.29067987361628,97.77564406512738,83.50812895563658,79.23362103367846,3.860693197379172
WH-NO-4,2024-02-27,Northeast,7458,146.45012489298767,95.20510289586697,85.18808609959109,78.1844732757408,3.0423879564872425
WH-SO-4,2024-03-16,Southeast,6672,252.83274356083336,96.8012206308733,92.4913896971621,76.73949430147456,2.0192947891758415
WH-SO-2,2024-07-07,Southeast,6759,135.37713166880263,94.51771537865974,90.37371367459673,81.00057018929185,2.0999885228344697
WH-WE-5,2023-10-29,West,2267,144.84692207325054,95.00737656374693,91.67134844608321,33.10787694057729,2.6311271495524493
WH-MI-5,2024-04-18,Midwest,6989,205.78106214540145,98.19809129853606,83.94197952175324,69.71839196998411,3.1010667172946644
WH-NO-3,2024-07-04,Northeast,3033,232.31331484786693,98.97971682883929,67.51194706463107,61.39810397566644,2.3666785986883845
WH-NO-4,2024-02-15,Northeast,8151,141.30773872598357,98.83351497498826,65.50305677277163,44.23129107268824,2.2084459325475665
WH-WE-1,2024-11-05,West,3345,171.2802054037174,95.12673361839946,95.0770399208563,55.320062800922564,1.8255901723623214
WH-NO-4,2024-06-02,Northeast,5907,224.90198561581911,95.99654717127848,89.74277713074918,62.01585443799165,1.6863915103416955
WH-NO-2,2023-04-07,Northeast,6727,191.27686227787962,93.76944452389104,94.0320192116464,83.82068581080645,2.9929973300110024
WH-NO-4,2024-07-24,Northeast,3756,187.24379559532122,98.50232894453828,86.77209852939501,81.99152062741895,2.116180220299999
WH-SO-3,2024-05-18,Southeast,4102,184.6111933559624,98.09034717926765,90.59574068253633,70.08881193732748,2.991670436676702
WH-MI-4,2024-10-05,Midwest,4842,96.78179408203071,90.45676643889922,97.31371254648303,78.78178287637478,2.020062667609012
WH-NO-1,2024-08-12,Northeast,2627,273.94110296338204,97.03701800625909,87.12900346284779,36.80057249145892,4.2254789100772605
WH-SO-3,2023-05-04,Southeast,5811,199.64421229323037,89.3471724429134,87.2244001809117,70.38780315065787,3.3476798473159652
WH-SO-3,2024-09-01,Southeast,4814,302.93316828466817,97.42609714753668,67.31360157656782,66.17542556770873,3.255106820138093
WH-SO-3,2023-09-09,Southeast,3701,236.74968259850425,94.22824311893025,96.39752561489779,31.268681421249134,4.377664063955562
WH-WE-1,2024-10-02,West,3205,149.01502096705022,94.6786682953734,93.67447480784486,30.74212450185273,3.328563694720141
WH-SO-1,2024-10-24,Southeast,2800,100.77098482206117,97.68258516945274,95.29502477024032,67.86798025963985,4.246396507509332
WH-NO-1,2024-08-28,Northeast,1375,203.62493250046066,94.17180708412548,81.87223753698764,96.82953727188071,2.404685605899998
