maintenance_id,vehicle_id,date,maintenance_type,cost,downtime_hours,parts_replaced,mileage_at_service,technician_id,warranty_covered
MNT-101561,VH-3125,2024-11-19,Preventive,678.4508449396278,1.0,"Brakes,HVAC,Engine",191443,TECH-183,False
MNT-101562,VH-1844,2024-06-28,Scheduled,203.54757593433348,3.149957260727996,Suspension,133735,TECH-181,True
MNT-101563,VH-7136,2024-07-03,Preventive,636.8137458231845,9.426057971059524,"Suspension,HVAC,Tires",16542,TECH-164,False
MNT-101564,VH-8000,2023-04-07,Corrective,1957.3850725161205,14.355267437773623,"Tires,HVAC,Transmission",417746,TECH-191,False
MNT-101565,VH-4503,2023-06-20,Preventive,199.80353609073603,2.8999805702534474,"Suspension,Tires",207192,TECH-152,True
MNT-101566,VH-8866,2024-06-24,Corrective,736.7468473946213,10.86567753138496,HVAC,208034,TECH-159,True
MNT-101567,VH-3814,2024-10-05,Corrective,1139.379958553817,5.377366333770126,Electrical,348221,TECH-104,False
MNT-101568,VH-9887,2024-07-18,Scheduled,500.44774666200317,4.831639780712979,Tires,428136,TECH-140,True
MNT-101569,VH-9035,2023-11-01,Preventive,374.82219780801927,2.8015420857023825,Suspension,64781,TECH-106,False
MNT-101570,VH-5386,2023-06-01,Emergency,3310.488952356908,43.24781364377198,"HVAC,Transmission,Engine",163893,TECH-184,True
MNT-101571,VH-1335,2024-08-28,Corrective,1425.3144613520035,25.972756821334233,"HVAC,Tires",57764,TECH-192,False
MNT-101572,VH-1588,2024-09-11,Preventive,655.0299963323708,1.7960636250971043,"Tires,Electrical,HVAC",296185,TECH-124,True
MNT-101573,VH-9682,2023-03-11,Corrective,953.2441765782091,17.57289661649721,"Oil Change,Brakes",499068,TECH-121,False
MNT-101574,VH-2393,2024-08-08,Corrective,1852.6698901595091,14.748797279907787,"HVAC,Suspension,Engine",239014,TECH-149,False
MNT-101575,VH-6985,2024-02-28,Corrective,1326.8389459126033,5.418170341392595,Transmission,289340,TECH-148,True
MNT-101576,VH-1059,2023-08-14,Corrective,899.5308295544903,13.293745677487607,Suspension,16521,TECH-198,False
MNT-101577,VH-8441,2024-03-05,Scheduled,539.9679135057942,2.095497570279289,"Oil Change,Suspension",68638,TECH-134,False
MNT-101578,VH-8316,2024-12-10,Corrective,1536.51322199644,17.257964474958854,Transmission,244499,TECH-135,False
MNT-101579,VH-5203,2024-09-12,Preventive,341.237833986728,1.0,"Oil Change,Electrical",332329,TECH-102,False
MNT-101580,VH-1059,2023-05-19,Preventive,317.56654182737145,2.1706205932714404,Engine,219807,TECH-148,False
MNT-101581,VH-1169,2024-03-08,Preventive,385.13530237850165,6.452433719785907,Brakes,464943,TECH-117,True
MNT-101582,VH-4740,2024-11-29,Preventive,631.3630768658055,6.996420984937589,"Engine,Transmission,Tires",22332,TECH-100,False
MNT-101583,VH-7311,2023-12-01,Corrective,1090.092918523316,11.80669875194693,"Brakes,Engine,Suspension",460654,TECH-188,False
MNT-101584,VH-8296,2023-12-02,Preventive,374.58673409620565,18.78267488905218,"HVAC,Engine",440478,TECH-173,False
MNT-101585,VH-3490,2023-06-16,Preventive,128.05860088450515,2.499095734364819,"HVAC,Transmission,Brakes",330022,TECH-167,False
MNT-101586,VH-9948,2023-11-19,Preventive,424.2877929354696,1.4938811951962392,"Engine,Transmission,Electrical",191802,TECH-159,False
MNT-101587,VH-4001,2024-02-28,Scheduled,356.95267809427037,1.0,"HVAC,Brakes,Tires",16766,TECH-138,True
MNT-101588,VH-3605,2023-06-23,Preventive,351.14548880612165,1.2809930534969682,"HVAC,Transmission,Engine",421369,TECH-143,False
MNT-101589,VH-7693,2023-01-11,Corrective,1388.1615113045054,12.971640902534876,Oil Change,60499,TECH-126,False
MNT-101590,VH-8790,2023-07-21,Corrective,719.8410520905452,11.858223503125823,Engine,487584,TECH-135,True
MNT-101591,VH-5386,2024-02-23,Corrective,712.9236560347865,11.907086020885476,"Oil Change,Brakes,Tires",307339,TECH-141,False
MNT-101592,VH-5282,2024-06-16,Preventive,519.1709666271801,1.7922143009519387,"HVAC,Tires",243846,TECH-150,False
MNT-101593,VH-9723,2024-12-20,Preventive,541.2066128785355,1.0,"Brakes,Engine",383185,TECH-115,False
MNT-101594,VH-5672,2024-02-18,Emergency,4063.971675119792,52.18876496857384,"HVAC,Engine,Oil Change",142203,TECH-157,False
MNT-101595,VH-1475,2024-10-03,Preventive,262.7778735337587,2.2771290729153257,Tires,268525,TECH-186,False
MNT-101596,VH-6596,2023-09-19,Emergency,2446.7712502317017,27.10671209858974,Tires,304135,TECH-139,False
MNT-101597,VH-5226,2023-02-05,Preventive,407.2974426179122,1.0,"Engine,Brakes",488259,TECH-172,False
MNT-101598,VH-1131,2023-12-05,Preventive,425.8682932154924,1.7347676743573228,"Brakes,Suspension",317273,TECH-133,False
MNT-101599,VH-5450,2023-10-31,Corrective,911.0464031153992,1.5813960352099854,Brakes,385184,TECH-108,True
MNT-101600,VH-2391,2023-07-13,Emergency,1938.6799500916065,49.70438313722666,"Oil Change,Brakes,Engine",247320,TECH-185,False
MNT-101601,VH-5912,2023-03-30,Preventive,491.9951981488783,7.33430611801797,"HVAC,Tires,Suspension",266567,TECH-109,False
MNT-101602,VH-8441,2024-03-28,Preventive,490.0085627265157,1.0,Tires,25426,TECH-152,False
MNT-101603,VH-7922,2024-10-06,Corrective,821.6997584564898,5.943853166933614,"Oil Change,Transmission",216513,TECH-197,False
MNT-101604,VH-9821,2023-05-24,Corrective,790.3762522872454,9.529235277875086,Electrical,271906,TECH-178,False
MNT-101605,VH-8547,2024-10-08,Corrective,186.01471745833123,1.0,Suspension,363638,TECH-177,False
MNT-101606,VH-9801,2023-03-27,Corrective,866.002071656423,16.619352025214038,"HVAC,Oil Change",403965,TECH-166,True
MNT-101607,VH-5056,2023-09-30,Scheduled,349.57394739298496,1.5908798249945595,"HVAC,Electrical,Tires",40125,TECH-105,False
MNT-101608,VH-4940,2023-05-06,Corrective,1539.7633003611882,9.310761125857958,Transmission,160381,TECH-147,False
MNT-101609,VH-5450,2024-08-30,Preventive,489.2029276076517,11.564137882832817,"Suspension,Tires",478353,TECH-196,False
MNT-101610,VH-3317,2023-01-14,Scheduled,369.6739140805162,1.2606149235172979,"Suspension,Transmission,Tires",450949,TECH-175,False
MNT-101611,VH-3919,2023-07-11,Preventive,606.5005421831137,2.872578808051524,"Tires,Oil Change",118243,TECH-164,False
MNT-101612,VH-5282,2024-03-19,Emergency,3893.1278506316403,71.97908263649651,Electrical,46064,TECH-123,True
MNT-101613,VH-1008,2023-01-29,Corrective,920.4665654466146,1.6791773424978997,Tires,225321,TECH-113,False
MNT-101614,VH-4940,2023-02-17,Corrective,1478.2528265202325,4.945703869561736,"Transmission,HVAC",184466,TECH-188,True
MNT-101615,VH-9801,2023-04-30,Scheduled,256.43089577984307,1.5760449084813763,"Brakes,Electrical,Suspension",194286,TECH-122,True
MNT-101616,VH-8376,2024-09-13,Preventive,398.4499666530147,3.881023234772774,"Engine,Tires,Suspension",42722,TECH-105,False
MNT-101617,VH-5282,2024-09-15,Emergency,2289.991420762307,2.0644127068699483,"Electrical,HVAC",454883,TECH-192,True
MNT-101618,VH-5450,2023-02-03,Corrective,1281.4285331314147,1.4982773581219755,HVAC,198440,TECH-110,False
MNT-101619,VH-7929,2023-12-18,Preventive,451.49880599196655,1.0044580458988748,"Electrical,Oil Change,Tires",178292,TECH-125,False
MNT-101620,VH-2410,2024-10-11,Preventive,311.31026947672694,1.545766171059025,Suspension,217007,TECH-141,True
MNT-101621,VH-8376,2023-02-01,Preventive,648.8609805454022,1.4018035449827202,Engine,392991,TECH-113,True
MNT-101622,VH-2915,2023-10-14,Corrective,1331.1303653765765,27.348915502725607,"Transmission,Suspension,Tires",405090,TECH-137,True
MNT-101623,VH-9394,2023-07-15,Scheduled,355.3427828541499,1.0,"Brakes,Suspension",439531,TECH-186,False
MNT-101624,VH-3547,2023-02-05,Corrective,1033.2843756647892,6.000476831384361,"HVAC,Suspension",27048,TECH-163,False
MNT-101625,VH-2625,2023-01-03,Corrective,894.3166445613267,15.128689389801007,"Suspension,HVAC",202319,TECH-110,False
MNT-101626,VH-2489,2024-08-19,Scheduled,509.86435562460656,2.376458451267688,"Electrical,Suspension,Tires",463237,TECH-127,False
MNT-101627,VH-7807,2024-02-13,Scheduled,530.3220880699148,2.8094940876809877,Brakes,155378,TECH-151,False
MNT-101628,VH-4247,2024-04-26,Preventive,448.80620169843377,1.0,"Suspension,Transmission,HVAC",164643,TECH-154,True
MNT-101629,VH-9948,2024-01-04,Corrective,972.7534196768477,42.58534292759737,"Brakes,Suspension",32738,TECH-151,False
MNT-101630,VH-2910,2024-09-19,Preventive,510.975810663939,3.2337710205012113,Electrical,275205,TECH-110,False
MNT-101631,VH-5635,2023-08-28,Preventive,530.7672018741994,2.503527085412613,"Tires,Transmission",436455,TECH-177,False
MNT-101632,VH-1092,2024-06-22,Emergency,2437.937259640372,1.0,"Oil Change,HVAC",316395,TECH-190,True
MNT-101633,VH-9821,2023-11-30,Scheduled,425.0165382351435,1.2367240686717014,"Engine,Transmission,Oil Change",433933,TECH-195,False
MNT-101634,VH-1844,2023-06-10,Preventive,535.8949108122404,8.777797342610304,"Suspension,Electrical,Transmission",128881,TECH-158,False
MNT-101635,VH-2084,2023-12-30,Preventive,446.98342646666856,1.577074281810688,"Suspension,Brakes",471742,TECH-189,False
MNT-101636,VH-3671,2024-12-08,Preventive,347.58947113308363,3.3688332657795343,"Engine,Transmission,Tires",327036,TECH-149,False
MNT-101637,VH-3132,2023-04-09,Scheduled,341.03960918365533,5.869864508781256,"Suspension,HVAC,Oil Change",71431,TECH-102,True
MNT-101638,VH-1131,2023-04-19,Preventive,542.652821308635,3.6889863374642236,Tires,133980,TECH-100,True
MNT-101639,VH-1468,2024-06-02,Preventive,680.4513877449646,1.0,"Brakes,Electrical",489890,TECH-192,False
MNT-101640,VH-6106,2023-05-02,Corrective,1715.35205011486,4.77551687806244,"Electrical,Engine",288552,TECH-133,True
MNT-101641,VH-1789,2024-01-21,Preventive,654.9641976814514,4.1306940547897195,"Engine,Electrical",195964,TECH-163,False
MNT-101642,VH-5262,2024-06-24,Corrective,900.9134851488751,1.0,"Oil Change,HVAC",289949,TECH-160,False
MNT-101643,VH-1391,2023-09-27,Corrective,1144.049866369715,1.0,"Suspension,Brakes,Engine",154261,TECH-194,False
MNT-101644,VH-8445,2024-01-31,Emergency,3344.0306355421208,32.112866136822774,"HVAC,Brakes",311753,TECH-115,False
MNT-101645,VH-6019,2023-08-31,Preventive,467.5334748463521,6.970518218841719,Transmission,59796,TECH-192,False
MNT-101646,VH-4247,2024-11-07,Preventive,385.8542797621984,8.967536248207946,"Transmission,Brakes",142665,TECH-184,False
MNT-101647,VH-2216,2024-06-17,Emergency,2189.0624237624693,43.49266003994097,Tires,127812,TECH-132,False
MNT-101648,VH-6908,2024-06-20,Preventive,538.4275313543696,18.7750674097275,Oil Change,206043,TECH-134,False
MNT-101649,VH-9824,2023-10-12,Preventive,416.2410761136578,1.0,"HVAC,Brakes,Electrical",412399,TECH-160,False
MNT-101650,VH-2549,2023-07-16,Preventive,421.1217241286589,6.598140534405019,HVAC,227830,TECH-193,False
MNT-101651,VH-1475,2023-06-07,Preventive,476.9764669634018,1.0,"Electrical,Tires,Suspension",67858,TECH-172,False
MNT-101652,VH-4862,2023-11-20,Preventive,479.9877395680909,1.0,"HVAC,Engine",158946,TECH-152,False
MNT-101653,VH-5991,2024-09-22,Corrective,1321.5815999059002,13.933546675354055,"HVAC,Transmission",442602,TECH-124,True
MNT-101654,VH-7657,2024-09-11,Preventive,480.5823698301815,1.0,Electrical,79479,TECH-188,False
MNT-101655,VH-9393,2023-12-18,Corrective,1019.110800814954,8.297973275484802,"Brakes,Suspension,Tires",452713,TECH-119,False
MNT-101656,VH-1391,2023-10-05,Corrective,1337.808920176462,3.256810628147799,"Engine,HVAC,Electrical",158815,TECH-147,False
MNT-101657,VH-8664,2023-06-01,Scheduled,336.64353328201173,1.0,"Brakes,Engine,Tires",349389,TECH-166,True
MNT-101658,VH-9522,2023-07-14,Corrective,1052.7061309143667,9.068573625326284,"HVAC,Suspension,Engine",113229,TECH-183,False
MNT-101659,VH-6605,2024-12-25,Preventive,412.2342282939785,1.1202499790418237,"Oil Change,Suspension",203493,TECH-188,False
MNT-101660,VH-8790,2024-05-15,Preventive,626.1175114918847,4.919308138663598,Engine,429660,TECH-116,False
MNT-101661,VH-6346,2023-06-16,Corrective,970.6448408623116,1.0,Electrical,367624,TECH-139,True
MNT-101662,VH-9772,2024-05-09,Preventive,529.1858142066272,2.6716251711744494,Engine,259019,TECH-116,True
MNT-101663,VH-4106,2023-08-24,Preventive,438.34029772434053,1.0,"Electrical,HVAC",201093,TECH-199,False
MNT-101664,VH-9772,2024-12-19,Preventive,606.2693707928776,1.2683317344815246,Transmission,161488,TECH-139,False
MNT-101665,VH-3214,2023-02-19,Scheduled,172.73170641501895,3.9666881952062085,Brakes,348410,TECH-161,False
MNT-101666,VH-7693,2024-01-31,Scheduled,214.10806570215706,1.0,"Tires,HVAC",401988,TECH-194,True
MNT-101667,VH-9801,2023-10-09,Preventive,190.67409679072944,1.0,"Electrical,Oil Change,Suspension",47953,TECH-153,False
MNT-101668,VH-2587,2024-04-27,Scheduled,331.2006023709992,5.895034420068951,"Brakes,Engine",220300,TECH-156,False
MNT-101669,VH-9152,2024-01-18,Emergency,1510.7636731876905,43.91370577621528,"Electrical,Engine",346085,TECH-114,False
MNT-101670,VH-3473,2023-11-19,Preventive,617.4757992667827,1.0,"Suspension,Transmission,HVAC",486210,TECH-165,False
MNT-101671,VH-4940,2024-03-16,Preventive,505.19378276037145,2.7541951323927956,"Engine,Brakes,Suspension",355144,TECH-176,True
MNT-101672,VH-7359,2023-05-13,Preventive,327.487446152557,6.268030329941699,"Engine,Tires,HVAC",404179,TECH-179,False
MNT-101673,VH-9432,2023-09-11,Preventive,474.64409139929387,1.0,Brakes,431923,TECH-119,False
MNT-101674,VH-7136,2023-01-16,Preventive,624.8126224942198,6.720674459012762,Engine,330942,TECH-181,False
MNT-101675,VH-4716,2024-09-17,Preventive,655.5550607489351,3.945136271298176,Engine,131816,TECH-193,False
MNT-101676,VH-8593,2024-06-29,Scheduled,278.5148975871407,1.245492051480669,"HVAC,Brakes",358504,TECH-153,False
MNT-101677,VH-8296,2024-05-10,Corrective,1553.858171059712,6.720939700906676,"Suspension,Tires,Oil Change",305650,TECH-121,True
MNT-101678,VH-1835,2023-12-16,Corrective,1172.3198087946212,15.022745916843892,"Transmission,Electrical,Brakes",336201,TECH-196,True
MNT-101679,VH-3179,2024-01-15,Scheduled,279.4799672647333,1.0,"HVAC,Engine,Electrical",450881,TECH-195,False
MNT-101680,VH-9824,2023-01-11,Preventive,319.1983383627834,1.1497319682166713,"HVAC,Electrical,Brakes",316148,TECH-139,True
MNT-101681,VH-4743,2023-01-09,Emergency,2016.9035281653814,11.476038886177557,Electrical,481477,TECH-154,False
MNT-101682,VH-8579,2024-06-26,Corrective,581.5298481743934,17.806232011498643,Engine,162414,TECH-142,False
MNT-101683,VH-2391,2023-04-16,Preventive,711.3834027889485,1.0,"Tires,Suspension",346178,TECH-169,True
MNT-101684,VH-9682,2023-02-01,Emergency,1959.6617602778801,75.57280870134696,"Brakes,Tires,Oil Change",300843,TECH-143,False
MNT-101685,VH-1844,2023-10-22,Corrective,1558.8049605434232,5.579917211692943,Electrical,226841,TECH-169,True
MNT-101686,VH-2506,2024-11-12,Corrective,1217.1199310645065,2.426178334753919,"Tires,Transmission",347683,TECH-148,False
MNT-101687,VH-3278,2024-01-25,Preventive,570.293798771025,5.237860274731325,"Engine,Tires",359139,TECH-106,False
MNT-101688,VH-9646,2023-09-12,Corrective,755.7516435760447,2.997810263366283,"Tires,Transmission",258941,TECH-115,True
MNT-101689,VH-1366,2024-04-23,Preventive,768.5944061058149,1.0,"Oil Change,Suspension,Transmission",460706,TECH-155,False
MNT-101690,VH-2587,2024-07-04,Emergency,4282.841204132292,44.204508553057394,Tires,279269,TECH-107,False
MNT-101691,VH-6019,2024-10-09,Corrective,1429.3241266102075,19.15335768957994,"Transmission,HVAC",235482,TECH-199,True
MNT-101692,VH-6473,2023-12-06,Scheduled,501.52816144283304,2.2152605346854393,"Tires,Brakes",365879,TECH-129,False
MNT-101693,VH-7162,2023-03-15,Corrective,808.4222418388679,6.8344953572734735,Brakes,192706,TECH-192,False
MNT-101694,VH-6605,2023-12-12,Corrective,716.4310184984904,9.325333852600341,"HVAC,Tires",381666,TECH-131,False
MNT-101695,VH-7925,2023-02-03,Preventive,173.57817887763764,3.30955014091878,"Electrical,Engine",212071,TECH-169,True
MNT-101696,VH-8563,2023-02-23,Preventive,680.573175587018,1.0,Electrical,467312,TECH-133,True
MNT-101697,VH-4106,2024-07-11,Preventive,666.5034061197039,28.07178682244654,"Tires,Engine,Oil Change",204962,TECH-147,True
MNT-101698,VH-8441,2024-12-28,Corrective,1381.1363620719646,45.702919942852354,Brakes,324126,TECH-176,False
MNT-101699,VH-3214,2024-05-25,Emergency,2583.8184138402976,23.977866700389402,HVAC,463936,TECH-108,False
MNT-101700,VH-1131,2023-09-15,Preventive,694.4722037094135,2.9121758457192035,Electrical,187365,TECH-106,True
MNT-101701,VH-1712,2024-01-27,Scheduled,380.8785522872245,1.0,Oil Change,489381,TECH-162,False
MNT-101702,VH-2910,2023-06-21,Emergency,3177.988457105586,100.90638826835507,"HVAC,Brakes,Electrical",35796,TECH-151,False
MNT-101703,VH-9029,2023-08-20,Corrective,1017.1438676651466,7.590446361014793,"Electrical,Suspension",46095,TECH-146,False
MNT-101704,VH-3919,2024-02-22,Corrective,656.2770647947561,3.247767691795234,Electrical,66228,TECH-135,False
MNT-101705,VH-7807,2024-02-24,Preventive,614.9764651529983,4.390526463619817,"Engine,Brakes",486002,TECH-160,True
MNT-101706,VH-3540,2024-03-06,Preventive,481.46522383056794,4.378230587238553,Tires,327236,TECH-108,False
MNT-101707,VH-9035,2023-04-02,Preventive,380.93397035023935,1.605284038729012,Suspension,230855,TECH-155,False
MNT-101708,VH-7922,2023-05-26,Corrective,625.8764896250218,2.7419759456550246,"Brakes,Suspension,Oil Change",495738,TECH-136,True
MNT-101709,VH-5635,2024-11-28,Corrective,825.5654166921579,1.6857214016779554,"HVAC,Oil Change,Electrical",451113,TECH-122,False
MNT-101710,VH-6071,2024-12-07,Corrective,1344.0789370287525,16.404363679280827,"Tires,Oil Change",119540,TECH-118,True
MNT-101711,VH-1008,2023-11-30,Preventive,403.82153860980077,1.1216051409089864,"Tires,Brakes,Oil Change",91714,TECH-184,False
MNT-101712,VH-8532,2024-05-13,Preventive,669.8763764495636,10.319468387762619,"Tires,Suspension",285338,TECH-125,False
MNT-101713,VH-9029,2023-09-07,Preventive,540.5097611888598,5.824328908422451,Tires,271711,TECH-104,False
MNT-101714,VH-8563,2023-11-14,Preventive,364.0199880132765,4.754146343812685,HVAC,488479,TECH-155,True
MNT-101715,VH-2361,2023-09-05,Preventive,551.5695250432696,15.931957114633933,Suspension,264414,TECH-191,False
MNT-101716,VH-5717,2023-11-24,Scheduled,609.1678983049954,1.0,HVAC,330676,TECH-143,False
MNT-101717,VH-8097,2023-06-09,Preventive,508.61761396366427,1.435320907419396,Tires,82515,TECH-107,False
MNT-101718,VH-5262,2023-01-20,Corrective,610.4227614074821,9.18440149464297,"Oil Change,Tires,Electrical",45653,TECH-141,False
MNT-101719,VH-2361,2023-12-29,Scheduled,320.3083514524489,3.2162164199414485,Suspension,30736,TECH-191,False
MNT-101720,VH-8425,2023-09-08,Preventive,431.9770757270659,1.106740826675866,"Oil Change,Brakes,Tires",12337,TECH-126,True
MNT-101721,VH-3317,2023-07-10,Emergency,2027.8525680691228,1.6755051545535542,HVAC,397284,TECH-151,False
MNT-101722,VH-8316,2023-05-11,Preventive,354.0823946031652,1.8886025653013685,Electrical,263270,TECH-138,False
MNT-101723,VH-9772,2024-10-22,Corrective,1553.109589785534,3.975942915008692,"Brakes,Oil Change,Tires",189222,TECH-193,False
MNT-101724,VH-2084,2024-04-17,Preventive,379.7963854354901,1.0,"Suspension,Oil Change",91398,TECH-141,False
MNT-101725,VH-7162,2023-08-07,Preventive,507.0188014047005,1.4986564487890648,"Oil Change,Suspension",458976,TECH-133,False
MNT-101726,VH-8923,2024-04-20,Corrective,951.5862074330429,8.484887517646216,"Brakes,Electrical",315622,TECH-106,False
